doc_key,anno_key,sample_id,doc_num,anno_num,context,software_name,version,publisher,url,DOI,cord_sha,doc_title,doc_subtitle,journal_title,journal_short_title,document_type,journal_subject,journal_issue,issue_dates,journal_publisher,doc_link,jif_rank,jif,journal_total_cites,stratum,mention_density,mention_density_group,group_num,references,ref_id_list,refs,ref_id,ref_key,tei,refKey,ref_doc_key,issue_year,issue_month,issue_day
60c614b47723bebd86683cbe,60c614b47723bebd86683cc0,'0-0-0',0,0,"We used an algorithm, PocketFinder 81 , to estimate the quality of potential ligand-binding pockets formed from a representative set of RNAs.",PocketFinder,,,,10.1038/nrd.2018.93,5b833b7e5501944dfe1db8a6657e05360661353d,Principles for targeting RNA with drug-like small molecules,,Nature Reviews Drug Discovery,Nat Rev Drug Discov,journal-article,"['Pharmacology', 'Drug Discovery', 'General Medicine']",8,"2018, 7, 6",Springer Science and Business Media LLC,"[{'URL': 'http://www.nature.com/articles/nrd.2018.93.pdf', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/pdf'}, {'URL': 'http://www.nature.com/articles/nrd.2018.93', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/html'}, {'URL': 'http://www.nature.com/doifinder/10.1038/nrd.2018.93', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}, {'URL': 'http://www.nature.com/articles/nrd.2018.93.pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'application/pdf'}]",4.0,84.694,"41,989","[1,10]",1,"[0,1]",0,"[{'offsetStart': 43109, 'normalizedForm': '81', 'refKey': 55, 'label': '81', 'reference_id': {'$oid': '60c614b47723bebd86683cbf'}, 'offsetEnd': 43112, 'boundingBoxes': [{'x': 305.382, 'h': 5.4226, 'y': 667.554, 'p': 8, 'w': 5.1222}]}]",['60c614b47723bebd86683cbf'],ref_id_1,60c614b47723bebd86683cbf,60c614b47723bebd86683cbf,"<biblStruct xml:id=""b55"">
	<analytic>
		<title level=""a"" type=""main"">Pocketome via comprehensive identification and classification of ligand binding envelopes</title>
		<author>
			<persName><forename type=""first"">J</forename><surname>An</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">M</forename><surname>Totrov</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">R</forename><surname>Abagyan</surname></persName>
		</author>
	</analytic>
	<monogr>
		<title level=""j"">Mol. Cell. Proteomics</title>
		<imprint>
			<biblScope unit=""volume"">4</biblScope>
			<biblScope unit=""page"" from=""752"" to=""761"" />
			<date type=""published"" when=""2005"" />
		</imprint>
	</monogr>
</biblStruct>
",55.0,60c614b47723bebd86683cbe,2018, 7, 6
60c7def87723bebd8669ef12,60c7def87723bebd8669ef13,'0-1-0',1,0,"Sequences for full-length DUB and SENP (sentrin/SUMO-specific protease) proteins were aligned with COBALT (constraint-based multiple alignment tool), a computational tool for multiple protein sequences, and subsequently visualized with FigTree v1.4.3.",COBALT (constraint-based multiple alignment tool,,,,10.1038/nrd.2017.152,be0b956b1af0198aaec423ad1087bb0322b77d10,Deubiquitylating enzymes and drug discovery: emerging opportunities,,Nature Reviews Drug Discovery,Nat Rev Drug Discov,journal-article,"['Pharmacology', 'Drug Discovery', 'General Medicine']",1,"2017, 9, 29",Springer Science and Business Media LLC,"[{'URL': 'http://www.nature.com/articles/nrd.2017.152.pdf', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/pdf'}, {'URL': 'http://www.nature.com/articles/nrd.2017.152', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/html'}, {'URL': 'http://www.nature.com/doifinder/10.1038/nrd.2017.152', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}, {'URL': 'http://www.nature.com/articles/nrd.2017.152.pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'application/pdf'}]",4.0,84.694,"41,989","[1,10]",1,"[0,1]",0,,,,,,,,,2017, 9, 29
60c612387723bebd86683bba,60c612387723bebd86683bbb,'0-6-0',6,0,"SAS software, version 9.3 (SAS Insti- tute), was used for analyses.",SAS,9.3,SAS Insti- tute,,10.1056/nejmoa1515510,,Low-Dose versus Standard-Dose Intravenous Alteplase in Acute Ischemic Stroke,,New England Journal of Medicine,N Engl J Med,journal-article,,24,"2016, 6, 16",Massachusetts Medical Society,"[{'URL': 'http://www.nejm.org/doi/pdf/10.1056/NEJMoa1515510', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",3.0,91.245,"464,351","[1,10]",1,"[0,1]",0,,,,,,,,,2016, 6, 16
60c6f21f7723bebd86690980,60c6f21f7723bebd86690981,'0-7-0',7,0,"To determine the risk factors associated with each outcome, logistic regression analysis was performed  using Stata version 12 (College Station, Texas, 2011).",Stata,12,,,10.1056/nejmc2029354,13d75fe3dd198fa8e845fa7fd6fab84940e085dc; b65d67807a3803dce01e970757871eddc164f3c3,Risk Factors for SARS-CoV-2 in a Statewide Correctional System,,New England Journal of Medicine,N Engl J Med,journal-article,['General Medicine'],25,"2020, 12, 17",Massachusetts Medical Society,"[{'URL': 'http://www.nejm.org/doi/pdf/10.1056/NEJMc2029354', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",3.0,91.245,"464,351","[1,10]",1,"[0,1]",0,,,,,,,,,2020, 12, 17
60c6e17a7723bebd8668f989,60c6e17a7723bebd8668f98a,'0-14-0',14,0,"All analyses were performed with the use of SAS software, version 9.4 (SAS Institute).",SAS,9.4,SAS Institute,,10.1056/nejmoa1914735,,Uterine-Artery Embolization or Myomectomy for Uterine Fibroids,,New England Journal of Medicine,N Engl J Med,journal-article,['General Medicine'],5,"2020, 7, 30",Massachusetts Medical Society,"[{'URL': 'http://www.nejm.org/doi/pdf/10.1056/NEJMoa1914735', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",3.0,91.245,"464,351","[1,10]",1,"[0,1]",0,,,,,,,,,2020, 7, 30
60c6347e7723bebd86685929,60c6347e7723bebd8668592a,'0-16-0',16,0,"The analysis was performed with the STATA statistical software, version 15.1 MP, Par- allel Edition (StataCorp).",STATA,15.1 MP,StataCorp,,10.1056/nejmoa2031304,0097b6c04e34bc093fe1693c9e3fd971fca084b0; 96ff8021aa099f832a56a4d15683fc926dc5c3ab; 46f1f499371779cb0f08f8be5fbbf5f40e84c8f0,A Randomized Trial of Convalescent Plasma in Covid-19 Severe Pneumonia,,New England Journal of Medicine,N Engl J Med,journal-article,['General Medicine'],7,"2021, 2, 18",Massachusetts Medical Society,"[{'URL': 'http://www.nejm.org/doi/pdf/10.1056/NEJMoa2031304', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",3.0,91.245,"464,351","[1,10]",1,"[0,1]",0,,,,,,,,,2021, 2, 18
60c70b767723bebd866921f8,60c70b767723bebd866921f9,'0-19-0',19,0,or the Interactive Tree of Life (itol.embl.de). 9,Interactive Tree of Life,,,.,10.1056/nejmsr1813907,,Pathogen Genomics in Public Health,,New England Journal of Medicine,N Engl J Med,journal-article,['General Medicine'],26,"2019, 12, 26",Massachusetts Medical Society,"[{'URL': 'http://www.nejm.org/doi/pdf/10.1056/NEJMsr1813907', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",3.0,91.245,"464,351","[1,10]",1,"[0,1]",0,,,,,,,,,2019, 12, 26
60c8329c7723bebd866a3a58,60c8329c7723bebd866a3a59,'0-25-0',25,0,"We placed a weakly informative Half-Normal prior on the standard deviations of the experimental  error distributions σi:  σi ~ Half-Normal(0, 2)  Markov Chain Monte Carlo Methods  We drew posterior samples using Stan, which implements a No-U-Turn Sampler (a form of Markov  Chain Monte Carlo).",Stan,,,,10.1056/nejmc2004973,705ffac6a353567613f501fbe0a987a7639d4cb5; c291be92616cec747739620fa69d87d7175901dd; 80e3df981027499564370e77556e5044f16909c0,Aerosol and Surface Stability of SARS-CoV-2 as Compared with SARS-CoV-1,,New England Journal of Medicine,N Engl J Med,journal-article,['General Medicine'],16,"2020, 4, 16",Massachusetts Medical Society,"[{'URL': 'http://www.nejm.org/doi/pdf/10.1056/NEJMc2004973', 'content-version': 'vor', 'intended-application': 'syndication', 'content-type': 'application/pdf'}, {'URL': 'http://www.nejm.org/doi/pdf/10.1056/NEJMc2004973', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",3.0,91.245,"464,351","[1,10]",1,"[0,1]",0,,,,,,,,,2020, 4, 16
60c8c7f27723bebd866ac7ff,60c8c7f27723bebd866ac800,'1-1-0',1,0,"Remarkably, essential SARS-CoV contact residues that interact with ACE2 were highly con- served in SARS-CoV-2 as well as in members of the species Severe acute respiratory syndrome-related coro- navirus that use ACE2 or have similar amino acid side  The spike gene sequence alignment was performed using MUSCLE and using the default settings and codon alignment, then translated into amino acids using MEGA7 , version 7.0.26.",MUSCLE,,,,10.1038/s41579-020-00468-6,33958c7e6f936b3359cd6324fdbe60ae07a38f74,Coronavirus biology and replication: implications for SARS-CoV-2,,Nature Reviews Microbiology,Nat Rev Microbiol,journal-article,['General Immunology and Microbiology'],3,"2020, 10, 28",Springer Science and Business Media LLC,"[{'URL': 'http://www.nature.com/articles/s41579-020-00468-6.pdf', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/pdf'}, {'URL': 'http://www.nature.com/articles/s41579-020-00468-6', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/html'}, {'URL': 'http://www.nature.com/articles/s41579-020-00468-6.pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'application/pdf'}]",10.0,60.633,"43,313","[1,10]",2,"[2,8]",1,,,,,,,,,2020, 10, 28
60c7d41a7723bebd8669e43c,60c7d41a7723bebd8669e43e,'1-3-0',3,0,Low- quality bases were trimmed from the 3' end of reads and 3' adapter was trimmed using FASTQ/A Clipper with default settings (Hannon lab).,FASTQ/A Clipper,,Hannon lab,,10.1056/nejmc2033369,,Microvascular Injury in the Brains of Patients with Covid-19,,New England Journal of Medicine,N Engl J Med,journal-article,['General Medicine'],5,"2021, 2, 4",Massachusetts Medical Society,"[{'URL': 'http://www.nejm.org/doi/pdf/10.1056/NEJMc2033369', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",3.0,91.245,"464,351","[1,10]",4,"[2,8]",1,,,,,,,,,2021, 2, 4
60c573457723bebd8667b07c,60c573457723bebd8667b080,'1-5-0',5,0,"Deep learning may therefore eventually replace classical image processing and feature extraction algorithms, such as those in the currently most commonly used software program, CellProfiler 158 , or one of its commercial counterparts.",CellProfiler,,,,10.1038/s41573-020-00117-w,9e863f91f3db9e8c2b070c7095a37c7ce2a567fb,Image-based profiling for drug discovery: due for a machine-learning upgrade?,,Nature Reviews Drug Discovery,Nat Rev Drug Discov,journal-article,"['Pharmacology', 'Drug Discovery', 'General Medicine']",2,"2020, 12, 22",Springer Science and Business Media LLC,"[{'URL': 'http://www.nature.com/articles/s41573-020-00117-w.pdf', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/pdf'}, {'URL': 'http://www.nature.com/articles/s41573-020-00117-w', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/html'}, {'URL': 'http://www.nature.com/articles/s41573-020-00117-w.pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'application/pdf'}]",4.0,84.694,"41,989","[1,10]",3,"[2,8]",1,"[{'offsetStart': 70978, 'normalizedForm': '158', 'refKey': 162, 'label': '158', 'reference_id': {'$oid': '60c573457723bebd8667b07d'}, 'offsetEnd': 70982, 'boundingBoxes': [{'x': 543.009, 'h': 5.4226, 'y': 612.554, 'p': 11, 'w': 7.6699}]}]",['60c573457723bebd8667b07d'],ref_id_1,60c573457723bebd8667b07d,60c573457723bebd8667b07d,"<biblStruct xml:id=""b162"">
	<analytic>
		<title level=""a"" type=""main"">CellProfiler 3.0: next-generation image processing for biology</title>
		<author>
			<persName><forename type=""first"">C</forename><surname>Mcquin</surname></persName>
		</author>
	</analytic>
	<monogr>
		<title level=""j"">PLoS Biol</title>
		<imprint>
			<biblScope unit=""volume"">16</biblScope>
			<biblScope unit=""page"">e2005970</biblScope>
			<date type=""published"" when=""2018"" />
		</imprint>
	</monogr>
</biblStruct>
",162.0,60c573457723bebd8667b07c,2020, 12, 22
60c5525d7723bebd86679385,60c5525d7723bebd86679388,'1-6-0',6,0,"We believe that Zoom, Jitsi and other similar software can be used as well.",Jitsi,,,,10.1038/s41578-020-0194-0,bfd5c084db5af0d8cea70e27f2c8561743fbc12e; 64b27bf90c3ef7b941f8ca682b0bc23e4f559252,How to organize an online conference,,Nature Reviews Materials,Nat Rev Mater,journal-article,,4,"2020, 3, 18",Springer Science and Business Media LLC,"[{'URL': 'http://www.nature.com/articles/s41578-020-0194-0.pdf', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/pdf'}, {'URL': 'http://www.nature.com/articles/s41578-020-0194-0', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/html'}, {'URL': 'http://www.nature.com/articles/s41578-020-0194-0.pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'application/pdf'}]",7.0,66.308,"19,887","[1,10]",6,"[2,8]",1,,,,,,,,,2020, 3, 18
60c55feb7723bebd86679fb6,60c55feb7723bebd86679fbb,'1-14-0',14,0,The recorded experimental spectra can be searched against putative structures and their corresponding predicted MS/MS spectra generated by tools such as competitive fragmentation modelling (CFM-ID) 43 .,CFM-ID,,,,10.1038/s41573-020-00114-z,4f9490eb836e683d85f935be174e2c9903a8a2ce,Natural products in drug discovery: advances and opportunities,,Nature Reviews Drug Discovery,Nat Rev Drug Discov,journal-article,"['Pharmacology', 'Drug Discovery', 'General Medicine']",3,"2021, 1, 28",Springer Science and Business Media LLC,"[{'URL': 'http://www.nature.com/articles/s41573-020-00114-z.pdf', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/pdf'}, {'URL': 'http://www.nature.com/articles/s41573-020-00114-z', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/html'}, {'URL': 'http://www.nature.com/articles/s41573-020-00114-z.pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'application/pdf'}]",4.0,84.694,"41,989","[1,10]",5,"[2,8]",1,"[{'offsetStart': 21496, 'normalizedForm': '43', 'refKey': 42, 'label': '43', 'reference_id': {'$oid': '60c55feb7723bebd86679fb7'}, 'offsetEnd': 21499, 'boundingBoxes': [{'x': 391.812, 'h': 5.4226, 'y': 678.554, 'p': 4, 'w': 5.1383}]}]",['60c55feb7723bebd86679fb7'],ref_id_1,60c55feb7723bebd86679fb7,60c55feb7723bebd86679fb7,"<biblStruct xml:id=""b42"">
	<analytic>
		<title level=""a"" type=""main"">Competitive fragmentation modeling of ESI-MS/MS spectra for putative metabolite identification</title>
		<author>
			<persName><forename type=""first"">Felicity</forename><surname>Allen</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">Russ</forename><surname>Greiner</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">David</forename><surname>Wishart</surname></persName>
		</author>
		<idno type=""DOI"">10.1007/s11306-014-0676-4</idno>
		<ptr type=""open-access"" target=""http://arxiv.org/pdf/1312.0264"" />
	</analytic>
	<monogr>
		<title level=""j"">Metabolomics</title>
		<title level=""j"" type=""abbrev"">Metabolomics</title>
		<idno type=""ISSN"">1573-3882</idno>
		<idno type=""ISSNe"">1573-3890</idno>
		<imprint>
			<biblScope unit=""volume"">11</biblScope>
			<biblScope unit=""issue"">1</biblScope>
			<biblScope unit=""page"" from=""98"" to=""110"" />
			<date type=""published"" when=""2014-06-05"" />
			<publisher>Springer Science and Business Media LLC</publisher>
		</imprint>
	</monogr>
</biblStruct>
",42.0,60c55feb7723bebd86679fb6,2021, 1, 28
60c88afe7723bebd866a8cfa,60c88afe7723bebd866a8d00,'1-20-0',20,0,"We refer to this streamlined test as STOPCovid, version 2 (STOPCovid.v2)",STOPCovid,2,STOPCovid,,10.1056/nejmc2026172,60411630270b3aff6255d3216ff5544b700788b7; 21da307489de3db5206031372a14a773310b517b,Detection of SARS-CoV-2 with SHERLOCK One-Pot Testing,,New England Journal of Medicine,N Engl J Med,journal-article,['General Medicine'],15,"2020, 10, 8",Massachusetts Medical Society,"[{'URL': 'http://www.nejm.org/doi/pdf/10.1056/NEJMc2026172', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",3.0,91.245,"464,351","[1,10]",8,"[2,8]",1,,,,,,,,,2020, 10, 8
60c708d37723bebd86691eca,60c708d37723bebd86691ecb,'1-21-0',21,0,"Data were analyzed using FlowJo software version Xv10 (Tree Star Inc.,  Ashland, OR).",FlowJo,Xv,Tree Star Inc,,10.1056/nejmoa2026920,ad8d231dac15f43824b3648fdeda0d3c428b4a5d; 6151a063936f377b65852d115e13b34145e4812d; ab47f116a82aa8f2caae90504895dc893e2bc1c9; 25b29aa118a6bd56d0c495adf0d0d297ae657544,Phase 1–2 Trial of a SARS-CoV-2 Recombinant Spike Protein Nanoparticle Vaccine,,New England Journal of Medicine,N Engl J Med,journal-article,['General Medicine'],24,"2020, 12, 10",Massachusetts Medical Society,"[{'URL': 'http://www.nejm.org/doi/pdf/10.1056/NEJMoa2026920', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",3.0,91.245,"464,351","[1,10]",2,"[2,8]",1,,,,,,,,,2020, 12, 10
60c67f207723bebd8668a0e4,60c67f207723bebd8668a0e6,'1-25-0',25,0,"The tree is based on published trees of Coronavirinae 25,136 and reconstructed with sequences of the complete RNA-dependent RNA polymerase-coding region of the representative coronaviruses (maximum likelihood method under the GTR + I + Γ model of nucleotide substitution as implemented in PhyML , version 3.1 (rEF. 137",PhyML,3.1,,,10.1038/s41579-018-0118-9,8bcd1c3897124adec322dffb8a315fc4e24cb17e,Origin and evolution of pathogenic coronaviruses,,Nature Reviews Microbiology,Nat Rev Microbiol,journal-article,['General Immunology and Microbiology'],3,"2018, 12, 10",Springer Science and Business Media LLC,"[{'URL': 'http://www.nature.com/articles/s41579-018-0118-9', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/html'}, {'URL': 'http://www.nature.com/articles/s41579-018-0118-9.pdf', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/pdf'}, {'URL': 'http://www.nature.com/articles/s41579-018-0118-9.pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'application/pdf'}]",10.0,60.633,"43,313","[1,10]",2,"[2,8]",1,,,,,,,,,2018, 12, 10
