doc_key,anno_key,sample_id,doc_num,anno_num,context,software_name,version,publisher,url,DOI,cord_sha,doc_title,doc_subtitle,journal_title,journal_short_title,document_type,journal_subject,journal_issue,issue_dates,journal_publisher,doc_link,jif_rank,jif,journal_total_cites,stratum,mention_density,mention_density_group,group_num,references,ref_id_list,refs,ref_id,ref_key,tei,refKey,ref_doc_key,issue_year,issue_month,issue_day
60c48f067723bebd8666da0d,60c48f067723bebd8666da0e,'3-0-0',0,0,Area of percent posi- tive staining was quantified by ZEN (Zeiss) or HALO software (Indica Labs) as previously described. 4,HALO,,Indica Labs,,10.1161/circulationaha.120.051828,,Microthrombi as a Major Cause of Cardiac Injury in COVID-19,A Pathologic Study,Circulation,Circulation,journal-article,"['Physiology (medical)', 'Cardiology and Cardiovascular Medicine']",10,"2021, 3, 9",Ovid Technologies (Wolters Kluwer Health),,62.0,29.69,"190,210","[11,100]",1,"[0,1]",3,,,,,,,,,2021, 3, 9
60c69c037723bebd8668bcdf,60c69c037723bebd8668bce0,'3-2-0',2,0,"One participant produces and publishes online videos using Twitch where anyone can watch the inspection, refinement, and rebuilding of previously deposited or predicted structures related to this virus.",Twitch,,,,10.1016/j.cell.2020.09.027,,Lifted Up from Lockdown,,Cell,Cell,journal-article,"['General Biochemistry, Genetics and Molecular Biology']",1,"2020, 10",Elsevier BV,"[{'URL': 'https://api.elsevier.com/content/article/PII:S0092867420312241?httpAccept=text/xml', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/xml'}, {'URL': 'https://api.elsevier.com/content/article/PII:S0092867420312241?httpAccept=text/plain', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/plain'}]",33.0,41.582,"320,407","[11,100]",1,"[0,1]",3,,,,,,,,,2020, 10,
60c3b00a7723bebd86660632,60c3b00a7723bebd86660633,'3-3-0',3,0,"The APS also made an effort to recreate the social experience of a conference by organizing virtual meet-ups, and some delegates set up their own discus- sions using messaging tools such as Slack.",Slack,,,,10.1038/d41586-020-01239-2,,‘Loving the minimal FOMO’: First major physics conference to go virtual sees record attendance,,Nature,Nature,journal-article,['Multidisciplinary'],7805,"2020, 4",Springer Science and Business Media LLC,"[{'URL': 'http://www.nature.com/articles/d41586-020-01239-2.pdf', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/pdf'}, {'URL': 'http://www.nature.com/articles/d41586-020-01239-2', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/html'}, {'URL': 'http://www.nature.com/articles/d41586-020-01239-2.pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'application/pdf'}]",22.0,49.962,"915,925","[11,100]",1,"[0,1]",3,,,,,,,,,2020, 4,
60c51db77723bebd8667643d,60c51db77723bebd8667643f,'4-0-0',0,0,"Analyses were performed using SAS, version 9.4 (SAS Institute), and Stata 16 (StataCorp); the figure was produced using the ggplot2 package in R (R Foundation for Statistical Computing).",Stata,16,StataCorp,,10.7326/m20-7580,776e049333c86365c77eee33a4d74606bece46e0,Cross-sectional Assessment of COVID-19 Vaccine Acceptance Among Health Care Workers in Los Angeles,,Annals of Internal Medicine,Ann Intern Med,journal-article,"['Internal Medicine', 'General Medicine']",,"2021, 2, 9",American College of Physicians,,86.0,25.391,"72,588","[11,100]",3,"[2,8]",4,,,,,,,,,2021, 2, 9
60c312ad7723bebd86656a75,60c312ad7723bebd86656a79,'4-2-0',2,0,I'll be tracking insti- tutional-level milestones using Evernote and Confluence project-management software.,Evernote,,,,10.1038/d41586-020-00935-3,,Science-ing from home,,Nature,Nature,journal-article,['Multidisciplinary'],7803,"2020, 3, 26",Springer Science and Business Media LLC,"[{'URL': 'http://www.nature.com/articles/d41586-020-00935-3.pdf', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/pdf'}, {'URL': 'http://www.nature.com/articles/d41586-020-00935-3', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/html'}, {'URL': 'http://www.nature.com/articles/d41586-020-00935-3.pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'application/pdf'}]",22.0,49.962,"915,925","[11,100]",7,"[2,8]",4,,,,,,,,,2020, 3, 26
60c797697723bebd8669a6a0,60c797697723bebd8669a6a9,'5-0-0',0,0,"For IgG quantification, data were analyzed using ForeCyt software version 6.2 (IntelliCyt Corp).",ForeCyt,6.2,IntelliCyt Corp,,10.1038/s41591-020-0998-x,,Rapid isolation and profiling of a diverse panel of human monoclonal antibodies targeting the SARS-CoV-2 spike protein,,Nature Medicine,Nat Med,journal-article,"['General Biochemistry, Genetics and Molecular Biology', 'General Medicine']",9,"2020, 7, 10",Springer Science and Business Media LLC,"[{'URL': 'http://www.nature.com/articles/s41591-020-0998-x.pdf', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/pdf'}, {'URL': 'http://www.nature.com/articles/s41591-020-0998-x', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/html'}, {'URL': 'http://www.nature.com/articles/s41591-020-0998-x.pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'application/pdf'}]",18.0,53.44,"114,401","[11,100]",21,"[9,350]",5,,,,,,,,,2020, 7, 10
60c27f637723bebd8664d97f,60c27f637723bebd8664d980,'6-1-0',1,0,"All statistical analyses were performed using SPSS soft- ware, version 26.0 (IBM Corporation).",SPSS,26.0,IBM Corporation,,10.1001/jamainternmed.2020.3862,,Clinical Course and Molecular Viral Shedding Among Asymptomatic and Symptomatic Patients With SARS-CoV-2 Infection in a Community Treatment Center in the Republic of Korea,,JAMA Internal Medicine,JAMA Intern Med,journal-article,['Internal Medicine'],11,"2020, 11, 1",American Medical Association (AMA),"[{'URL': 'https://jamanetwork.com/journals/jamainternalmedicine/articlepdf/2769235/jamainternal_lee_2020_oi_200057_1603479600.04745.pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",116.0,21.873,"25,002","[101,1000]",1,"[0,1]",6,,,,,,,,,2020, 11, 1
60c214a27723bebd86646007,60c214a27723bebd86646008,'6-4-0',4,0,Prompts were delivered and responses collected via LifeData software.,LifeData,,,,10.1177/2167702621993857,,Increase in Suicidal Thinking During COVID-19,,Clinical Psychological Science,Clinical Psychological Science,journal-article,['Clinical Psychology'],,"2021, 3, 15",SAGE Publications,"[{'URL': 'http://journals.sagepub.com/doi/pdf/10.1177/2167702621993857', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/pdf'}, {'URL': 'http://journals.sagepub.com/doi/full-xml/10.1177/2167702621993857', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/xml'}, {'URL': 'http://journals.sagepub.com/doi/pdf/10.1177/2167702621993857', 'content-version': 'vor', 'intended-application': 'syndication', 'content-type': 'application/pdf'}, {'URL': 'http://journals.sagepub.com/doi/pdf/10.1177/2167702621993857', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",905.0,7.169,"3,811","[101,1000]",1,"[0,1]",6,,,,,,,,,2021, 3, 15
60c454c37723bebd8666a557,60c454c37723bebd8666a558,'6-5-0',5,0,"A predesigned Excel spreadsheet was used to extract data, including design type, intervention, patient, outcome, and so forth.",Excel,,,,10.1016/j.eng.2020.03.002,165562ba942e0a8aa506fdf31fd8ade1a7e0ef1e,Core Outcome Set for Clinical Trials on Coronavirus Disease 2019 (COS-COVID),,Engineering,Engineering,journal-article,"['General Engineering', 'Environmental Engineering', 'General Computer Science', 'Energy Engineering and Power Technology', 'Materials Science (miscellaneous)', 'General Chemical Engineering']",10,"2020, 10",Elsevier BV,"[{'URL': 'https://api.elsevier.com/content/article/PII:S2095809920300424?httpAccept=text/xml', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/xml'}, {'URL': 'https://api.elsevier.com/content/article/PII:S2095809920300424?httpAccept=text/plain', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/plain'}]",806.0,7.553,"4,023","[101,1000]",1,"[0,1]",6,,,,,,,,,2020, 10,
60c38e357723bebd8665e557,60c38e357723bebd8665e558,'6-6-0',6,0,Multiple X-ray crystallographic structures for one antibody were aligned in PyMOL (59).,PyMOL,,,,10.3389/fimmu.2020.570018,9c5d3d1b670d83e4446cfa895eb25ee0a037f089,Blocking of the High-Affinity Interaction-Synapse Between SARS-CoV-2 Spike and Human ACE2 Proteins Likely Requires Multiple High-Affinity Antibodies: An Immune Perspective,,Frontiers in Immunology,Front. Immunol.,journal-article,,,"2020, 9, 17",Frontiers Media SA,"[{'URL': 'https://www.frontiersin.org/article/10.3389/fimmu.2020.570018/full', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",802.0,7.561,"84,852","[101,1000]",1,"[0,1]",6,,,,,,,,,2020, 9, 17
60c4b8977723bebd8667001f,60c4b8977723bebd86670021,'7-0-0',0,0,"Reference delineations of lung and lobar boundaries were automatically obtained for a  convenience sample of 400 scans from the training and development set and for all 105  scans in the internal test set using commercial software (LungQ v1.1.1,",LungQ,1.1.1,Thirona,,10.1148/radiol.2020202439,77d2998052da2dce4efd48dbc009b20cc81e674e,Automated Assessment of COVID-19 Reporting and Data System and Chest                     CT Severity Scores in Patients Suspected of Having COVID-19 Using Artificial                     Intelligence,,Radiology,Radiology,journal-article,['Radiology Nuclear Medicine and imaging'],1,"2021, 1",Radiological Society of North America (RSNA),"[{'URL': 'http://pubs.rsna.org/doi/pdf/10.1148/radiol.2020202439', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",385.0,11.105,"72,249","[101,1000]",2,"[2,8]",7,,,,,,,,,2021, 1,
60c502327723bebd86674896,60c502327723bebd86674897,'7-1-0',1,0,"SAS statistical software (SAS 9.4; SAS Institute Inc., Cary, NC, USA) was used to perform data pretreatment and post- treatment, and R software (version 3.6.2) was used to train the models and yield the final predictions.",SAS,9.4,SAS Institute Inc,,10.1016/j.scitotenv.2020.144151,05c7c82fd154c4acf32f9be1be4f0c5b6965f168,Evaluating the impact of mobility on COVID-19 pandemic with machine learning hybrid predictions,,Science of The Total Environment,Science of The Total Environment,journal-article,"['Environmental Engineering', 'Waste Management and Disposal', 'Pollution', 'Environmental Chemistry']",,"2021, 3",Elsevier BV,"[{'URL': 'https://api.elsevier.com/content/article/PII:S0048969720376828?httpAccept=text/xml', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/xml'}, {'URL': 'https://api.elsevier.com/content/article/PII:S0048969720376828?httpAccept=text/plain', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/plain'}]",727.0,7.963,"210,143","[101,1000]",2,"[2,8]",7,,,,,,,,,2021, 3,
60c7d4867723bebd8669e486,60c7d4867723bebd8669e48b,'7-2-0',2,0,"Specifically, we used the random forest method implemented in the scikit-learn (version 0.23.1)",scikit-learn,0.23.1,,,10.1093/ve/veaa106,1f31a090d97c2dffe5713e26cdfa8bc99967b62e,Tuning intrinsic disorder predictors for virus proteins,,Virus Evolution,,journal-article,,1,"2021, 1",Oxford University Press (OUP),"[{'URL': 'http://academic.oup.com/ve/advance-article-pdf/doi/10.1093/ve/veaa106/36107212/veaa106.pdf', 'content-version': 'am', 'intended-application': 'syndication', 'content-type': 'application/pdf'}, {'URL': 'http://academic.oup.com/ve/article-pdf/7/1/veaa106/36252969/veaa106.pdf', 'content-version': 'vor', 'intended-application': 'syndication', 'content-type': 'application/pdf'}, {'URL': 'http://academic.oup.com/ve/article-pdf/7/1/veaa106/36252969/veaa106.pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",724.0,7.989,"1,901","[101,1000]",7,"[2,8]",7,,,,,,,,,2021, 1,
60c46e887723bebd8666bdd4,60c46e887723bebd8666bde3,'8-1-0',1,0,"Using nonoverlapping windows of 100 bp, different popu- lation genetics variables (Watterson estimator of h, Tajima's D, and mean and PWD) were inferred using the R packages ape and pegas (Paradis 2010; Paradis and Schliep 2019).",pegas,,,,10.1093/molbev/msab046,,Global Patterns of Recombination across Human Viruses,,Molecular Biology and Evolution,,journal-article,"['Genetics', 'Ecology, Evolution, Behavior and Systematics', 'Molecular Biology']",,"2021, 2, 15",Oxford University Press (OUP),"[{'URL': 'http://academic.oup.com/mbe/advance-article-pdf/doi/10.1093/molbev/msab046/36520977/msab046.pdf', 'content-version': 'am', 'intended-application': 'syndication', 'content-type': 'application/pdf'}, {'URL': 'http://academic.oup.com/mbe/advance-article-pdf/doi/10.1093/molbev/msab046/36520977/msab046.pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",199.0,16.24,"61,557","[101,1000]",11,"[9,350]",8,"[{'offsetStart': 41031, 'normalizedForm': '(Paradis 2010', 'refKey': 42, 'label': '(Paradis 2010;', 'reference_id': {'$oid': '60c46e887723bebd8666bdd7'}, 'offsetEnd': 41071, 'boundingBoxes': [{'x': 368.328, 'h': 8.883100000000013, 'y': 436.038, 'p': 9, 'w': 154.4813333333334}]}, {'offsetStart': 41031, 'normalizedForm': 'Paradis and Schliep 2019)', 'refKey': 43, 'label': 'Paradis and Schliep 2019)', 'reference_id': {'$oid': '60c46e887723bebd8666bdd8'}, 'offsetEnd': 41071, 'boundingBoxes': [{'x': 368.328, 'h': 8.883100000000013, 'y': 436.038, 'p': 9, 'w': 154.4813333333334}]}]","['60c46e887723bebd8666bdd7', '60c46e887723bebd8666bdd8']",ref_id_1,60c46e887723bebd8666bdd7,60c46e887723bebd8666bdd7,"<biblStruct xml:id=""b42"">
	<analytic>
		<title level=""a"" type=""main"">Pegas: an R package for population genetics with an integrated-modular approach</title>
		<author>
			<persName><forename type=""first"">E</forename><surname>Paradis</surname></persName>
		</author>
	</analytic>
	<monogr>
		<title level=""j"">Bioinformatics</title>
		<imprint>
			<biblScope unit=""volume"">26</biblScope>
			<biblScope unit=""issue"">3</biblScope>
			<biblScope unit=""page"" from=""419"" to=""420"" />
			<date type=""published"" when=""2010"" />
		</imprint>
	</monogr>
</biblStruct>
",42.0,60c46e887723bebd8666bdd4,2021, 2, 15
60c46e887723bebd8666bdd4,60c46e887723bebd8666bde3,'8-1-0',1,0,"Using nonoverlapping windows of 100 bp, different popu- lation genetics variables (Watterson estimator of h, Tajima's D, and mean and PWD) were inferred using the R packages ape and pegas (Paradis 2010; Paradis and Schliep 2019).",pegas,,,,10.1093/molbev/msab046,,Global Patterns of Recombination across Human Viruses,,Molecular Biology and Evolution,,journal-article,"['Genetics', 'Ecology, Evolution, Behavior and Systematics', 'Molecular Biology']",,"2021, 2, 15",Oxford University Press (OUP),"[{'URL': 'http://academic.oup.com/mbe/advance-article-pdf/doi/10.1093/molbev/msab046/36520977/msab046.pdf', 'content-version': 'am', 'intended-application': 'syndication', 'content-type': 'application/pdf'}, {'URL': 'http://academic.oup.com/mbe/advance-article-pdf/doi/10.1093/molbev/msab046/36520977/msab046.pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",199.0,16.24,"61,557","[101,1000]",11,"[9,350]",8,"[{'offsetStart': 41031, 'normalizedForm': '(Paradis 2010', 'refKey': 42, 'label': '(Paradis 2010;', 'reference_id': {'$oid': '60c46e887723bebd8666bdd7'}, 'offsetEnd': 41071, 'boundingBoxes': [{'x': 368.328, 'h': 8.883100000000013, 'y': 436.038, 'p': 9, 'w': 154.4813333333334}]}, {'offsetStart': 41031, 'normalizedForm': 'Paradis and Schliep 2019)', 'refKey': 43, 'label': 'Paradis and Schliep 2019)', 'reference_id': {'$oid': '60c46e887723bebd8666bdd8'}, 'offsetEnd': 41071, 'boundingBoxes': [{'x': 368.328, 'h': 8.883100000000013, 'y': 436.038, 'p': 9, 'w': 154.4813333333334}]}]","['60c46e887723bebd8666bdd7', '60c46e887723bebd8666bdd8']",ref_id_2,60c46e887723bebd8666bdd8,60c46e887723bebd8666bdd8,"<biblStruct xml:id=""b43"">
	<analytic>
		<title level=""a"" type=""main"">ape 5.0: an environment for modern phylogenetics and evolutionary analyses in R</title>
		<author>
			<persName><forename type=""first"">E</forename><surname>Paradis</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">K</forename><surname>Schliep</surname></persName>
		</author>
	</analytic>
	<monogr>
		<title level=""j"">Bioinformatics</title>
		<imprint>
			<biblScope unit=""volume"">35</biblScope>
			<biblScope unit=""issue"">3</biblScope>
			<biblScope unit=""page"" from=""526"" to=""528"" />
			<date type=""published"" when=""2019"" />
		</imprint>
	</monogr>
</biblStruct>
",43.0,60c46e887723bebd8666bdd4,2021, 2, 15
60c5eaf37723bebd86681fbc,60c5eaf37723bebd86681fc1,'8-3-0',3,0,"The SYGNAL model utilizes a combination of somatic mutation profiles, inferred TF physical binding map and gene co-expression to infer TF and microRNA (miRNA) regulatory relationships, filters for experimentally supported edges, and uses network edge orientation to infer causality in the network.",SYGNAL,,,,10.15252/msb.20209506,,Integrated regulatory models for inference of subtype‐specific susceptibilities in glioblastoma,,Molecular Systems Biology,Mol Syst Biol,journal-article,"['General Biochemistry, Genetics and Molecular Biology', 'Computational Theory and Mathematics', 'General Immunology and Microbiology', 'Applied Mathematics', 'General Agricultural and Biological Sciences', 'Information Systems']",9,"2020, 9",EMBO,"[{'URL': 'https://onlinelibrary.wiley.com/doi/pdf/10.15252/msb.20209506', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/pdf'}, {'URL': 'https://onlinelibrary.wiley.com/doi/full-xml/10.15252/msb.20209506', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/xml'}, {'URL': 'https://onlinelibrary.wiley.com/doi/pdf/10.15252/msb.20209506', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",355.0,11.429,"10,149","[101,1000]",19,"[9,350]",8,"[{'offsetStart': 58294, 'normalizedForm': '(Plaisier et al, 2016', 'refKey': 50, 'label': '(Plaisier et al, 2016;', 'reference_id': {'$oid': '60c5eaf37723bebd86681fbd'}, 'offsetEnd': 58327, 'boundingBoxes': [{'x': 403.764, 'h': 7.45029999999997, 'y': 569.879, 'p': 14, 'w': 113.38420000000008}]}]",['60c5eaf37723bebd86681fbd'],ref_id_1,60c5eaf37723bebd86681fbd,60c5eaf37723bebd86681fbd,"<biblStruct xml:id=""b50"">
	<analytic>
		<title level=""a"" type=""main"">Causal Mechanistic Regulatory Network for Glioblastoma Deciphered Using Systems Genetics Network Analysis</title>
		<author>
			<persName><forename type=""first"">Christopher</forename><forename type=""middle"">L</forename><surname>Plaisier</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">Sofie</forename><surname>O’brien</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">Brady</forename><surname>Bernard</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">Sheila</forename><surname>Reynolds</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">Zac</forename><surname>Simon</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">Chad</forename><forename type=""middle"">M</forename><surname>Toledo</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">Yu</forename><surname>Ding</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">David</forename><forename type=""middle"">J</forename><surname>Reiss</surname></persName>
		</author>
		<author>
