sample_id,anno_key,doc_key,context,software_name,version,publisher,url,DOI,cord_sha,doc_title,doc_subtitle,journal_title,journal_short_title,document_type,journal_subject,journal_issue,issue_dates,journal_publisher,doc_link,jif_rank,jif,journal_total_cites,stratum,mention_density,mention_density_group,group_num,doc_num,anno_num,references,ref_id_list,refs,ref_id,ref_key,tei,refKey,ref_doc_key,issue_year
' 9-3-0 ',60c7518a7723bebd86696495,60c7518a7723bebd86696494,"All analyses were performed with SAS 9•4 software (SAS Institute Inc., Cary, North Carolina, USA).",SAS,9•4,SAS Institute Inc,NA,10.1186/s12879-021-05864-8,2c744bb1b70b7f35bbf7945f3f52dc2a85d68595,Incidence and risk factors of COVID-19-like symptoms in the French general population during the lockdown period: a multi-cohort study,NA,BMC Infectious Diseases,BMC Infect Dis,journal-article,['Infectious Diseases'],1,"2021, 2, 10",Springer Science and Business Media LLC,"[{'URL': 'http://link.springer.com/content/pdf/10.1186/s12879-021-05864-8.pdf', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/pdf'}, {'URL': 'http://link.springer.com/article/10.1186/s12879-021-05864-8/fulltext.html', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/html'}, {'URL': 'http://link.springer.com/content/pdf/10.1186/s12879-021-05864-8.pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'application/pdf'}]",4689,3.09,24042,"[1001,12895]",1,"[0,1]",9,3,0,NA,NA,NA,NA,NA,NA,NA,NA,2021
' 9-6-0 ',60c5afee7723bebd8667ead0,60c5afee7723bebd8667eacf,"All data analyses were performed using GraphPad Prism 7 (GraphPad Software Inc., San Diego, CA, USA) and EZR software version 1.27 (Saitama Medical Center, Jichi Medi- cal University, Saitama, Japan).",GraphPad Prism,7,GraphPad Software Inc,NA,10.1007/s00540-019-02714-5,a526d5f8f8f34c169e1f5b653802a754148fc5d6,Acute normovolemic hemodilution reduced allogeneic blood transfusion without increasing perioperative complications in patients undergoing free-flap reconstruction of the head and neck,NA,Journal of Anesthesia,J Anesth,journal-article,['Anesthesiology and Pain Medicine'],2,"2019, 11, 25",Springer Science and Business Media LLC,"[{'URL': 'http://link.springer.com/content/pdf/10.1007/s00540-019-02714-5.pdf', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/pdf'}, {'URL': 'http://link.springer.com/article/10.1007/s00540-019-02714-5/fulltext.html', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/html'}, {'URL': 'http://link.springer.com/content/pdf/10.1007/s00540-019-02714-5.pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'application/pdf'}]",7542,2.078,2733,"[1001,12895]",1,"[0,1]",9,6,0,NA,NA,NA,NA,NA,NA,NA,NA,2019
' 9-7-0 ',60c8ccfc7723bebd866accb9,60c8ccfc7723bebd866accb8,The software package SPSS 11.0 for Windows was used for statistical analyses.,SPSS,11.0,NA,NA,10.1016/j.comppsych.2018.10.003,1c2ce6b7b41ede38c22116565b1d4530606729d0,Psychological impact of the 2015 MERS outbreak on hospital workers and quarantined hemodialysis patients,NA,Comprehensive Psychiatry,Comprehensive Psychiatry,journal-article,NA,NA,"2018, 11",Elsevier BV,"[{'URL': 'https://api.elsevier.com/content/article/PII:S0010440X18301664?httpAccept=text/xml', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/xml'}, {'URL': 'https://api.elsevier.com/content/article/PII:S0010440X18301664?httpAccept=text/plain', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/plain'}]",3452,3.735,8889,"[1001,12895]",1,"[0,1]",9,7,0,NA,NA,NA,NA,NA,NA,NA,NA,2018
' 9-8-0 ',60c5da057723bebd866810d9,60c5da057723bebd866810d8,All statistical analyses were performed using the SPSS software version 23.0.,SPSS,23.0,NA,NA,10.1007/s00702-020-02283-y,9c8928c319294fb3874cbdf2cbbdd0be67d1d36d,Characteristic of Parkinson’s disease with severe COVID-19: a study of 10 cases from Wuhan,NA,Journal of Neural Transmission,J Neural Transm,journal-article,"['Biological Psychiatry', 'Neurology', 'Psychiatry and Mental health', 'Clinical Neurology']",1,"2021, 1",Springer Science and Business Media LLC,"[{'URL': 'http://link.springer.com/content/pdf/10.1007/s00702-020-02283-y.pdf', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/pdf'}, {'URL': 'http://link.springer.com/article/10.1007/s00702-020-02283-y/fulltext.html', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/html'}, {'URL': 'http://link.springer.com/content/pdf/10.1007/s00702-020-02283-y.pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'application/pdf'}]",3710,3.575,8972,"[1001,12895]",1,"[0,1]",9,8,0,NA,NA,NA,NA,NA,NA,NA,NA,2021
' 9-11-0 ',60c8966a7723bebd866a9788,60c8966a7723bebd866a9787,Altitude data were extracted from the digital elevation model of BIOCLIM.,BIOCLIM,NA,NA,NA,10.1016/j.resp.2020.103443,b6d788c13fe0a23cede19b90c7db4934b5e7a64a,Does the pathogenesis of SARS-CoV-2 virus decrease at high-altitude?,NA,Respiratory Physiology & Neurobiology,Respiratory Physiology & Neurobiology,journal-article,"['Physiology', 'General Neuroscience', 'Pulmonary and Respiratory Medicine']",NA,"2020, 6",Elsevier BV,"[{'URL': 'https://api.elsevier.com/content/article/PII:S1569904820301014?httpAccept=text/xml', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/xml'}, {'URL': 'https://api.elsevier.com/content/article/PII:S1569904820301014?httpAccept=text/plain', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/plain'}]",8003,1.931,7515,"[1001,12895]",1,"[0,1]",9,11,0,NA,NA,NA,NA,NA,NA,NA,NA,2020
' 9-13-0 ',60c3929d7723bebd8665e8cc,60c3929d7723bebd8665e8cb,and Medcalc 19.3 software.,Medcalc,19.3,NA,NA,10.1016/j.cyto.2021.155428,9b4a22e077a6b0da772ee648b0ed423b93bce5bc,"Interleukin-6, procalcitonin and neutrophil-to-lymphocyte ratio: Potential immune-inflammatory parameters to identify severe and fatal forms of COVID-19",NA,Cytokine,Cytokine,journal-article,"['Immunology', 'Immunology and Allergy', 'Biochemistry', 'Molecular Biology', 'Hematology']",NA,"2021, 5",Elsevier BV,"[{'URL': 'https://api.elsevier.com/content/article/PII:S1043466621000089?httpAccept=text/xml', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/xml'}, {'URL': 'https://api.elsevier.com/content/article/PII:S1043466621000089?httpAccept=text/plain', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/plain'}]",3265,3.861,13407,"[1001,12895]",1,"[0,1]",9,13,0,NA,NA,NA,NA,NA,NA,NA,NA,2021
' 9-14-0 ',60c58afa7723bebd8667c796,60c58afa7723bebd8667c795,"GraphPad Prism version 8, GraphPad Software, San Diego, CA, USA was used for all graphing and statistical analyses.",GraphPad Prism,8,GraphPad Software,NA,10.3390/ijms21239041,b50432b1a57936efb99910ac218b3d5ab936a035,Type I Interferon α/β Receptor-Mediated Signaling Negatively Regulates Antiviral Cytokine Responses in Murine Bone-Marrow-Derived Mast Cells and Protects the Cells from Virus-Induced Cell Death,NA,International Journal of Molecular Sciences,IJMS,journal-article,"['Physical and Theoretical Chemistry', 'Inorganic Chemistry', 'Organic Chemistry', 'Spectroscopy', 'Molecular Biology', 'Catalysis', 'General Medicine', 'Computer Science Applications']",23,"2020, 11, 27",MDPI AG,"[{'URL': 'https://www.mdpi.com/1422-0067/21/23/9041/pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",1377,5.923,139463,"[1001,12895]",1,"[0,1]",9,14,0,NA,NA,NA,NA,NA,NA,NA,NA,2020
' 9-15-0 ',60c80ebb7723bebd866a18e0,60c80ebb7723bebd866a18df,The results were statistically processed using the SPSS Statistics 17.0 software.,SPSS Statistics,17.0,NA,NA,10.1007/s12015-020-10087-6,b5b947edd27cdddfbb57509e96a49d8422ebbc6a,Results and Prospects of Using Activator of Hematopoietic Stem Cell Differentiation in Complex Therapy for Patients with COVID-19,NA,Stem Cell Reviews and Reports,Stem Cell Rev and Rep,journal-article,NA,1,"2021, 2",Springer Science and Business Media LLC,"[{'URL': 'http://link.springer.com/content/pdf/10.1007/s12015-020-10087-6.pdf', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/pdf'}, {'URL': 'http://link.springer.com/article/10.1007/s12015-020-10087-6/fulltext.html', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/html'}, {'URL': 'http://link.springer.com/content/pdf/10.1007/s12015-020-10087-6.pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'application/pdf'}]",1484,5.739,3488,"[1001,12895]",1,"[0,1]",9,15,0,NA,NA,NA,NA,NA,NA,NA,NA,2021
' 9-16-0 ',60c6b4db7723bebd8668d1a9,60c6b4db7723bebd8668d1a8,"All analyses were conducted using SAS statistical software, version 9.4.",SAS,9.4,NA,NA,10.1007/s00127-020-02002-8,d2acfd89f73aea6f182d3ed9d69b0ba5a04ee9d0,"Depression and loneliness during April 2020 COVID-19 restrictions in the United States, and their associations with frequency of social and sexual connections",NA,Social Psychiatry and Psychiatric Epidemiology,Soc Psychiatry Psychiatr Epidemiol,journal-article,"['Epidemiology', 'Health(social science)', 'Psychiatry and Mental health', 'Social Psychology']",NA,"2021, 1, 2",Springer Science and Business Media LLC,"[{'URL': 'http://link.springer.com/content/pdf/10.1007/s00127-020-02002-8.pdf', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/pdf'}, {'URL': 'http://link.springer.com/article/10.1007/s00127-020-02002-8/fulltext.html', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/html'}, {'URL': 'http://link.springer.com/content/pdf/10.1007/s00127-020-02002-8.pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'application/pdf'}]",2608,4.328,11913,"[1001,12895]",1,"[0,1]",9,16,0,NA,NA,NA,NA,NA,NA,NA,NA,2021
' 9-17-0 ',60c8dd9a7723bebd866adba6,60c8dd9a7723bebd866adba5,"In the first stage, titles and/or abstracts of studies retrieved using the search strategy and those from additional sources will be independently screened by two review authors using Covidence software, to iden- tify studies that potentially meet inclusion criteria.",Covidence,NA,NA,NA,10.1136/bmjopen-2019-034370,NA,Clinical teaching unit design: a realist systematic review protocol of evidence-based practices for clinical education and health service delivery,NA,BMJ Open,BMJ Open,journal-article,['General Medicine'],2,"2020, 2",BMJ,"[{'URL': 'https://syndication.highwire.org/content/doi/10.1136/bmjopen-2019-034370', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",5652,2.692,55068,"[1001,12895]",1,"[0,1]",9,17,0,NA,NA,NA,NA,NA,NA,NA,NA,2020
' 9-18-0 ',60c4c00d7723bebd86670601,60c4c00d7723bebd86670600,"Data were analyzed using SPSS version 22.0 software package (IBM Corp, Armonk, NY). 2).",SPSS,22.0,IBM Corp,NA,10.1136/neurintsurg-2020-016177,ecceb6442ea2e82dc2638f5c4f110b394b769e94,Impact of the COVID-19 pandemic on the process and outcome of thrombectomy for acute ischemic stroke,NA,Journal of NeuroInterventional Surgery,J NeuroIntervent Surg,journal-article,"['Surgery', 'Clinical Neurology', 'General Medicine']",7,"2020, 5, 25",BMJ,"[{'URL': 'https://syndication.highwire.org/content/doi/10.1136/neurintsurg-2020-016177', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",1430,5.836,7426,"[1001,12895]",1,"[0,1]",9,18,0,NA,NA,NA,NA,NA,NA,NA,NA,2020
' 10-9-0 ',60c2f3c17723bebd86654dd4,60c2f3c17723bebd86654dd2,The sensors are controlled using Python 3.6 libraries [58-62].,Python,3.6,NA,NA,10.3390/s20082219,d7f5d1d70cc1112f188a443ad82fe5014e8c21b2,Laboratory Comparison of Low-Cost Particulate Matter Sensors to Measure Transient Events of Pollution,NA,Sensors,Sensors,journal-article,"['Electrical and Electronic Engineering', 'Analytical Chemistry', 'Atomic and Molecular Physics, and Optics', 'Biochemistry']",8,"2020, 4, 15",MDPI AG,"[{'URL': 'https://www.mdpi.com/1424-8220/20/8/2219/pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",3709,3.576,90813,"[1001,12895]",4,"[2,8]",10,9,0,NA,NA,NA,NA,NA,NA,NA,NA,2020
' 10-10-0 ',60c4e51c7723bebd86672ec4,60c4e51c7723bebd86672ec0,"At baseline, mutation-positive patients were significantly younger than mutation-negative patients both at the time of study entry (56.7±15.6 years vs. 64.2±12.6 years, P=0.001) and at the time of diagnosis of  Exome Aggregation Consortium (ExAC) browser (http:// exac.broadinstitute.org)",Exome Aggregation Consortium (ExAC),NA,NA,http:// exac.broadinstitute.org,10.1253/circj.cj-20-0027,NA,Lifelong Clinical Impact of the Presence of Sarcomere Gene Mutation in Japanese Patients With Hypertrophic Cardiomyopathy,NA,Circulation Journal,Circ J,journal-article,"['Cardiology and Cardiovascular Medicine', 'General Medicine']",10,"2020, 9, 25",Japanese Circulation Society,"[{'URL': 'https://www.jstage.jst.go.jp/article/circj/84/10/84_CJ-20-0027/_pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",4921,2.993,11622,"[1001,12895]",4,"[2,8]",10,10,0,NA,NA,NA,NA,NA,NA,NA,NA,2020
' 10-11-0 ',60c37b2c7723bebd8665d198,60c37b2c7723bebd8665d197,"All the sequences were aligned using the MEGA5 program, and phylogenetic trees were constructed using the neighbour-joining method.",MEGA5,NA,NA,NA,10.1016/j.virusres.2020.197869,5015764f0b6752e0af08cc8dd84f6390acfc66f8,"Genetic characterization and phylogenetic analysis of porcine deltacoronavirus (PDCoV) in Shandong Province, China",NA,Virus Research,Virus Research,journal-article,"['Cancer Research', 'Virology', 'Infectious Diseases']",NA,"2020, 3",Elsevier BV,"[{'URL': 'https://api.elsevier.com/content/article/PII:S0168170219306276?httpAccept=text/xml', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/xml'}, {'URL': 'https://api.elsevier.com/content/article/PII:S0168170219306276?httpAccept=text/plain', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/plain'}]",4235,3.303,13463,"[1001,12895]",2,"[2,8]",10,11,0,NA,NA,NA,NA,NA,NA,NA,NA,2020
' 10-12-0 ',60c323ef7723bebd86657b71,60c323ef7723bebd86657b6f,Statistical analysis was performed using R (v 4.0.0) and the tidyverse packages dplyr (v 1.0.2).,dplyr,1.0.2,NA,NA,10.1007/s00296-021-04824-4,aeaebe40e2aacac61e1cdab7515bc41d8e2fdd87,Therapeutic approaches to pediatric COVID-19: an online survey of pediatric rheumatologists,NA,Rheumatology International,Rheumatol Int,journal-article,"['Immunology', 'Immunology and Allergy', 'Rheumatology']",5,"2021, 3, 8",Springer Science and Business Media LLC,"[{'URL': 'http://link.springer.com/content/pdf/10.1007/s00296-021-04824-4.pdf', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/pdf'}, {'URL': 'http://link.springer.com/article/10.1007/s00296-021-04824-4/fulltext.html', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/html'}, {'URL': 'http://link.springer.com/content/pdf/10.1007/s00296-021-04824-4.pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'application/pdf'}]",5820,2.631,8885,"[1001,12895]",2,"[2,8]",10,12,0,NA,NA,NA,NA,NA,NA,NA,NA,2021
' 10-13-0 ',60c542597723bebd866785a1,60c542597723bebd8667859c,"We model this transport mode via a model for Demand Respon- sive Transport (DRT) for MATSim 34 , allowing the agents to call a dynamically routed bus to specific stop loca- tions.",MATSim,12.0-SNAPSHOT,NA,NA,10.1038/s41598-021-84487-0,bc8fd7c1fd21635190d14b5555289e111dae9145,COVID-19 in South Africa: outbreak despite interventions,NA,Scientific Reports,Sci Rep,journal-article,['Multidisciplinary'],1,"2021, 3, 2",Springer Science and Business Media LLC,"[{'URL': 'http://www.nature.com/articles/s41598-021-84487-0.pdf', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/pdf'}, {'URL': 'http://www.nature.com/articles/s41598-021-84487-0', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/html'}, {'URL': 'http://www.nature.com/articles/s41598-021-84487-0.pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'application/pdf'}]",2533,4.379,541615,"[1001,12895]",6,"[2,8]",10,13,0,"[{'offsetStart': 29644, 'normalizedForm': '34', 'refKey': 36, 'label': '34', 'reference_id': {'$oid': '60c542597723bebd8667859e'}, 'offsetEnd': 29647, 'boundingBoxes': [{'x': 281.633, 'h': 5.9144, 'y': 716.083, 'p': 6, 'w': 5.6423}]}]",['60c542597723bebd8667859e'],ref_id_1,60c542597723bebd8667859e,60c542597723bebd8667859e,"<biblStruct xml:id=""b36"">
	<analytic>
		<title level=""a"" type=""main"">City-wide shared taxis: A simulation study in Berlin</title>
		<author>
			<persName><forename type=""first"">Joschka</forename><surname>Bischoff</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">Michal</forename><surname>Maciejewski</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">Kai</forename><surname>Nagel</surname></persName>
		</author>
		<idno type=""DOI"">10.1109/itsc.2017.8317926</idno>
		<ptr type=""open-access"" target=""https://depositonce.tu-berlin.de/bitstream/11303/8600/1/bischoff_etal_2017.pdf"" />
	</analytic>
	<monogr>
		<title level=""m"">2017 IEEE 20th International Conference on Intelligent Transportation Systems (ITSC)</title>
				<imprint>
			<publisher>IEEE</publisher>
			<date type=""published"" when=""2017-10"" />
			<biblScope unit=""page"" from=""275"" to=""280"" />
		</imprint>
	</monogr>
</biblStruct>
",36,60c542597723bebd8667859c,2021
' 10-14-0 ',60c5a1ed7723bebd8667dd69,60c5a1ed7723bebd8667dd63,"To confirm the results, the homologous epitopes recovered from the IEDB database were docked to corresponding MHC molecules using GalaxyPepDock (http://galaxy.seoklab.org/)",GalaxyPepDock,NA,NA,http://galaxy.seoklab.org,10.1016/j.mehy.2020.110342,83a33f3458725ac3f4883a44b8fa939419a627a3,NCAM protein and SARS-COV-2 surface proteins: In-silico hypothetical evidence for the immunopathogenesis of Guillain-Barré syndrome,NA,Medical Hypotheses,Medical Hypotheses,journal-article,['General Medicine'],NA,"2020, 12",Elsevier BV,"[{'URL': 'https://api.elsevier.com/content/article/PII:S0306987720328978?httpAccept=text/xml', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/xml'}, {'URL': 'https://api.elsevier.com/content/article/PII:S0306987720328978?httpAccept=text/plain', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/plain'}]",9245,1.538,9727,"[1001,12895]",5,"[2,8]",10,14,0,NA,NA,NA,NA,NA,NA,NA,NA,2020
' 10-15-0 ',60c5983d7723bebd8667d3fa,60c5983d7723bebd8667d3f9,All statistical analyses were performed using Stata Version 16.1 (StataCorp.,Stata,16.1,StataCorp,NA,10.1016/j.jhin.2021.01.006,6e7927564067ef1fc2e5705664c3d4a53649b0f6,Evaluation of procalcitonin as a contribution to antimicrobial stewardship in SARS-CoV-2 infection: a retrospective cohort study,NA,Journal of Hospital Infection,Journal of Hospital Infection,journal-article,"['Microbiology (medical)', 'Infectious Diseases', 'General Medicine']",NA,"2021, 4",Elsevier BV,"[{'URL': 'https://api.elsevier.com/content/article/PII:S0195670121000232?httpAccept=text/xml', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/xml'}, {'URL': 'https://api.elsevier.com/content/article/PII:S0195670121000232?httpAccept=text/plain', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/plain'}]",3152,3.926,12760,"[1001,12895]",2,"[2,8]",10,15,0,NA,NA,NA,NA,NA,NA,NA,NA,2021
