anno_key,doc_key,sample_id,context,software_name,version,publisher,url,DOI,cord_sha,doc_title,doc_subtitle,journal_title,journal_short_title,document_type,journal_subject,journal_issue,issue_dates,journal_publisher,doc_link,jif_rank,jif,journal_total_cites,stratum,mention_density,mention_density_group,group_num,doc_num,anno_num,references,ref_id_list,refs,ref_id,ref_key,tei,refKey,ref_doc_key
60c365db7723bebd8665bbd8,60c365db7723bebd8665bbd7,' 0-13-0 ',All analyses were performed with the use of the Stata/SE 12.1 statistical package (StataCorp); a P value of less than 0.05 was considered to indicate statistical significance.,Stata/SE,12.1,StataCorp,NA,10.1056/nejmoa1213701,NA,Endovascular Treatment for Acute Ischemic Stroke,NA,New England Journal of Medicine,N Engl J Med,journal-article,['General Medicine'],10,"[[2013, 3, 7]]",Massachusetts Medical Society,"[{'URL': 'http://www.nejm.org/doi/pdf/10.1056/NEJMoa1213701', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",3,91.245,464351,"[1,10]",1,"[0,1]",0,13,0,NA,NA,NA,NA,NA,NA,NA,NA
60c38c257723bebd8665e3a4,60c38c257723bebd8665e3a3,' 0-11-0 ',Primer specificity can be tested using in silico tools such as BLAST (basic local alignment search tool) 53 .,BLAST,NA,NA,NA,10.1038/nrmicro820,9346ec80cfdfec1039520e4ac7759f2b682e67c1,What does the future hold for clinical microbiology?,NA,Nature Reviews Microbiology,Nat Rev Microbiol,journal-article,['General Immunology and Microbiology'],2,"[[2004, 2]]",Springer Science and Business Media LLC,"[{'URL': 'http://www.nature.com/articles/nrmicro820.pdf', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/pdf'}, {'URL': 'http://www.nature.com/articles/nrmicro820', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/html'}, {'URL': 'http://www.nature.com/articles/nrmicro820.pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'application/pdf'}]",10,60.633,43313,"[1,10]",1,"[0,1]",0,11,0,NA,NA,NA,NA,NA,NA,NA,NA
60c393067723bebd8665e920,60c393067723bebd8665e91f,' 0-37-0 ',"The resulting gene-expression data were normalized to negative control lanes (arithmetic mean background subtraction), positive control lanes (geometric mean normalization factor), and all reference genes present on the panel (geometric mean normaliza- tion factor) with the use of nSolver Analysis Software, version 4.0.",nSolver Analysis,4,NA,NA,10.1056/nejmoa2015432,NA,"Pulmonary Vascular Endothelialitis, Thrombosis, and Angiogenesis in Covid-19",NA,New England Journal of Medicine,N Engl J Med,journal-article,['General Medicine'],2,"[[2020, 7, 9]]",Massachusetts Medical Society,"[{'URL': 'http://www.nejm.org/doi/pdf/10.1056/NEJMoa2015432', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",3,91.245,464351,"[1,10]",1,"[0,1]",0,37,0,NA,NA,NA,NA,NA,NA,NA,NA
60c3d2317723bebd8666289a,60c3d2317723bebd86662899,' 0-33-0 ',The tree was generated using maximum likelihood with the PhyML package.,PhyML,NA,NA,NA,10.1038/nrmicro3143,478659fba4a5eb4c3799fe5c19bfd1a5cbd0d071,A decade after SARS: strategies for controlling emerging coronaviruses,NA,Nature Reviews Microbiology,Nat Rev Microbiol,journal-article,['General Immunology and Microbiology'],12,"[[2013, 11, 11]]",Springer Science and Business Media LLC,"[{'URL': 'http://www.nature.com/articles/nrmicro3143.pdf', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/pdf'}, {'URL': 'http://www.nature.com/articles/nrmicro3143', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/html'}, {'URL': 'http://www.nature.com/articles/nrmicro3143.pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'application/pdf'}]",10,60.633,43313,"[1,10]",1,"[0,1]",0,33,0,NA,NA,NA,NA,NA,NA,NA,NA
60c3da637723bebd86663022,60c3da637723bebd86663021,' 1-15-0 ',"Data collation and analysis were performed with the use of SAS software, version 9.4 (SAS Insti- tute).",SAS,9.4,SAS Insti- tute,NA,10.1056/nejmoa2019375,14a9fa5568085179593407ef0ec24d098eb1afba; 1e31fa85c8119ac5dcd8455b74554ed814d1c500,An Outbreak of Covid-19 on an Aircraft Carrier,NA,New England Journal of Medicine,N Engl J Med,journal-article,['General Medicine'],25,"[[2020, 12, 17]]",Massachusetts Medical Society,"[{'URL': 'http://www.nejm.org/doi/pdf/10.1056/NEJMoa2019375', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",3,91.245,464351,"[1,10]",2,"[2,8]",1,15,0,NA,NA,NA,NA,NA,NA,NA,NA
60c3de827723bebd866633d9,60c3de827723bebd866633d8,' 0-15-0 ',"In order to ensure that healthcare providers can serve patients, including those who cannot or should not leave homes during this emergency, OCR announced on March 17, 2020, that it will exercise its enforcement discretion and will not impose penalties for HIPAA violations against health care providers that in good faith provide telehealth using non-public facing audio or video communication products, such as FaceTime or Skype, during the COVID-19 nationwide public health emergency.",Skype,NA,NA,NA,10.1056/nejmc2009666,NA,Allocating Medical Resources in the Time of Covid-19,NA,New England Journal of Medicine,N Engl J Med,journal-article,['General Medicine'],22,"[[2020, 5, 28]]",Massachusetts Medical Society,"[{'URL': 'http://www.nejm.org/doi/pdf/10.1056/NEJMc2009666', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",3,91.245,464351,"[1,10]",1,"[0,1]",0,15,0,NA,NA,NA,NA,NA,NA,NA,NA
60c3e4077723bebd866638b7,60c3e4077723bebd866638b6,' 1-0-4 ',"At the nucleotide level, sequence data were uninformative; however, BLASTX analysis of the deduced protein sequence revealed 14 fragments that were consistent with Old World arenaviruses  (12 S-segment and 2 L-segment fragments) shar- ing the closest relationship to LCMV.",BLASTX,NA,NA,NA,10.1056/nejmoa073785,NA,A New Arenavirus in a Cluster of Fatal Transplant-Associated Diseases,NA,New England Journal of Medicine,N Engl J Med,journal-article,NA,10,"[[2008, 3, 6]]",Massachusetts Medical Society,"[{'URL': 'http://www.nejm.org/doi/pdf/10.1056/NEJMoa073785', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",3,91.245,464351,"[1,10]",6,"[2,8]",1,0,4,NA,NA,NA,NA,NA,NA,NA,NA
60c404fc7723bebd8666561d,60c404fc7723bebd8666561c,' 0-26-0 ',"All analyses were performed with the use of SAS software, version 9.4 (SAS Institute).",SAS,9.4,SAS Institute,NA,10.1056/nejmoa1811744,NA,Canagliflozin and Renal Outcomes in Type 2 Diabetes and Nephropathy,NA,New England Journal of Medicine,N Engl J Med,journal-article,['General Medicine'],24,"[[2019, 6, 13]]",Massachusetts Medical Society,"[{'URL': 'http://www.nejm.org/doi/pdf/10.1056/NEJMoa1811744', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",3,91.245,464351,"[1,10]",1,"[0,1]",0,26,0,NA,NA,NA,NA,NA,NA,NA,NA
60c4237c7723bebd866671b8,60c4237c7723bebd866671b7,' 0-31-0 ',"All analyses were performed with the use of SAS software, version 9.3 (SAS Institute), and R software, version 2.15.1.",SAS,9.3,NA,NA,10.1056/nejmoa1411249,NA,"Clinical Presentation of Patients with Ebola Virus Disease in Conakry, Guinea",NA,New England Journal of Medicine,N Engl J Med,journal-article,NA,1,"[[2015, 1, 1]]",Massachusetts Medical Society,"[{'URL': 'http://www.nejm.org/doi/pdf/10.1056/NEJMoa1411249', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",3,91.245,464351,"[1,10]",1,"[0,1]",0,31,0,NA,NA,NA,NA,NA,NA,NA,NA
60c46db77723bebd8666bd1c,60c46db77723bebd8666bd1b,' 0-34-0 ',"Statistical analyses were per- formed with SAS software, version 9.4 or higher (SAS Institute).",SAS,9.4,SAS Institute,NA,10.1056/nejmoa2035002,a83244e26cd717fe198a77f66ea1decc0cfdaafd; 56b64e51e27a23c5e337371ad83ca84a35b53d03; 203ee36927953818ae04e5dafa2b8a1b2de3da4a; 46d597227892e21ce54a029f9f36df85b1616434,"REGN-COV2, a Neutralizing Antibody Cocktail, in Outpatients with Covid-19",NA,New England Journal of Medicine,N Engl J Med,journal-article,['General Medicine'],3,"[[2021, 1, 21]]",Massachusetts Medical Society,"[{'URL': 'http://www.nejm.org/doi/pdf/10.1056/NEJMoa2035002', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",3,91.245,464351,"[1,10]",1,"[0,1]",0,34,0,NA,NA,NA,NA,NA,NA,NA,NA
60c476267723bebd8666c4bf,60c476267723bebd8666c4be,' 0-5-0 ',"Phylo- genetic analysis and distance calculations were performed with the use of Molecular Evolution- ary Genetics Analysis (MEGA) software, version 5, by means of the neighbor-joining method with 1000 bootstrap replicates.",Molecular Evolution- ary Genetics Analysis (MEGA),5,NA,NA,10.1056/nejmoa1401505,NA,Evidence for Camel-to-Human Transmission of MERS Coronavirus,NA,New England Journal of Medicine,N Engl J Med,journal-article,['General Medicine'],26,"[[2014, 6, 26]]",Massachusetts Medical Society,"[{'URL': 'http://www.nejm.org/doi/pdf/10.1056/NEJMoa1401505', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",3,91.245,464351,"[1,10]",1,"[0,1]",0,5,0,NA,NA,NA,NA,NA,NA,NA,NA
60c4b2de7723bebd8666faf6,60c4b2de7723bebd8666faf5,' 1-4-0 ',Other analyses were performed with the use of SAS software (SAS Institute) and R software (R Foun- dation for Statistical Computing).,SAS,NA,SAS Institute,NA,10.1056/nejmoa2001316,e65a594a2d8b64fc8fccfaa13ab3ed705519dd4e; 0253a35d2c2110c337cdedb1f50e28652f8265ba,"Early Transmission Dynamics in Wuhan, China, of Novel Coronavirusâ€“Infected Pneumonia",NA,New England Journal of Medicine,N Engl J Med,journal-article,['General Medicine'],13,"[[2020, 3, 26]]",Massachusetts Medical Society,"[{'URL': 'http://www.nejm.org/doi/pdf/10.1056/NEJMoa2001316', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",3,91.245,464351,"[1,10]",3,"[2,8]",1,4,0,NA,NA,NA,NA,NA,NA,NA,NA
60c4f6d77723bebd86673ee7,60c4f6d77723bebd86673ee6,' 1-16-3 ',"For instance, Health-Map (see image) is an openly available public health intelligence system that uses data from disparate sources to produce a global view of ongoing infectious disease threats.",Health-Map,NA,NA,NA,10.1056/nejmp0900702,NA,Digital Disease Detection â€” Harnessing the Web for Public Health Surveillance,NA,New England Journal of Medicine,N Engl J Med,journal-article,NA,21,"[[2009, 5, 21]]",Massachusetts Medical Society,"[{'URL': 'http://www.nejm.org/doi/pdf/10.1056/NEJMp0900702', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",3,91.245,464351,"[1,10]",4,"[2,8]",1,16,3,NA,NA,NA,NA,NA,NA,NA,NA
60c52ee77723bebd866772e5,60c52ee77723bebd866772e4,' 1-9-0 ',"BIS values and ETACs were recorded at minimum intervals of 1 minute by means of an electronic recording of anesthe- sia data with the use of MetaVision software (iMDsoft), by direct electronic transfer of data to Microsoft Excel (Microsoft), or by direct electronic transfer of data with the use of TrendFace Solo software (ixellence).",MetaVision,NA,iMDsoft,NA,10.1056/nejmoa1100403,NA,Prevention of Intraoperative Awareness in a High-Risk Surgical Population,NA,New England Journal of Medicine,N Engl J Med,journal-article,NA,7,"[[2011, 8, 18]]",Massachusetts Medical Society,"[{'URL': 'http://www.nejm.org/doi/pdf/10.1056/NEJMoa1100403', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",3,91.245,464351,"[1,10]",3,"[2,8]",1,9,0,NA,NA,NA,NA,NA,NA,NA,NA
60c5425f7723bebd866785a6,60c5425f7723bebd866785a5,' 1-8-0 ',"Statistical analyses were conduct- ed with SAS software, version 9.4 (SAS Institute).",SAS,9.4,SAS Institute,NA,10.1056/nejmoa2001282,e04b5db8306ab29c14bbaa9d1de25e98839ed70c; 6f07f19d3582eee1a3564ca23aa83d68d99bda9b; e4a776f7ef5ec5d2326a78544948649dd74c384d,A Trial of Lopinavirâ€“Ritonavir in Adults Hospitalized with Severe Covid-19,NA,New England Journal of Medicine,N Engl J Med,journal-article,['General Medicine'],19,"[[2020, 5, 7]]",Massachusetts Medical Society,"[{'URL': 'http://www.nejm.org/doi/pdf/10.1056/NEJMoa2001282', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",3,91.245,464351,"[1,10]",2,"[2,8]",1,8,0,NA,NA,NA,NA,NA,NA,NA,NA
