anno_key,doc_key,sample_id,context,software_name,version,publisher,url,DOI,cord_sha,doc_title,doc_subtitle,document_type,journal_title,journal_short_title,journal_subject,journal_issue,issue_dates,journal_publisher,doc_link,jif,jif_rank,journal_total_cites,stratum,mention_density,mention_density_group,group_num,doc_num,anno_num,refs,ref_id,tei,refKey,ref_doc_key
60c261c67723bebd8664b51e,60c261c67723bebd8664b51c,' 0-21-0 ',"Given the lack of data regarding parental genotypes, we considered compound heterozygous variants (allele frequency, <1%) as possible causes of stillbirth only if the variants were confirmed through read-based phasing in the Integrative Genomics Viewer. 22",Integrative Genomics Viewer,NA,NA,NA,10.1056/nejmoa1908753,NA,Causal Genetic Variants in Stillbirth,NA,journal-article,New England Journal of Medicine,N Engl J Med,['General Medicine'],12,"[[2020, 9, 17]]",Massachusetts Medical Society,"[{'URL': 'http://www.nejm.org/doi/pdf/10.1056/NEJMoa1908753', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",91.245,3,464351,"[1,10]",1,"[0,1]",0,21,0,ref_id_1,60c261c67723bebd8664b51d,"<biblStruct xml:id=""b21"">
	<analytic>
		<title level=""a"" type=""main"">Integrative Genomics Viewer (IGV): highperformance genomics data visualization and exploration</title>
		<author>
			<persName><forename type=""first"">H</forename><surname>Thorvaldsdóttir</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">J</forename><forename type=""middle"">T</forename><surname>Robinson</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">J</forename><forename type=""middle"">P</forename><surname>Mesirov</surname></persName>
		</author>
	</analytic>
	<monogr>
		<title level=""j"">Brief Bioinform</title>
		<imprint>
			<biblScope unit=""volume"">14</biblScope>
			<biblScope unit=""page"" from=""178"" to=""192"" />
			<date type=""published"" when=""2013"" />
		</imprint>
	</monogr>
	<note>PubMed: 22517427</note>
</biblStruct>
",21,60c261c67723bebd8664b51c
60c2b87c7723bebd8665114e,60c2b87c7723bebd8665114d,' 0-24-0 ',"All analyses were performed with the use of the Stata/SE statistical package, version 13.1 (StataCorp).",Stata/SE,13.1,StataCorp,NA,10.1056/nejmoa1411587,NA,A Randomized Trial of Intraarterial Treatment for Acute Ischemic Stroke,NA,journal-article,New England Journal of Medicine,N Engl J Med,NA,1,"[[2015, 1, 1]]",Massachusetts Medical Society,"[{'URL': 'http://www.nejm.org/doi/pdf/10.1056/NEJMoa1411587', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",91.245,3,464351,"[1,10]",1,"[0,1]",0,24,0,NA,NA,NA,NA,NA
60c217f27723bebd866463df,60c217f27723bebd866463de,' 1-22-4 ',"Maximum-likelihood phylogenies were inferred with the use of Phylogenetic Estimation Using Maximum Likelihood (PhyML), version 3.0, software and bootstrapped 1000 times to assess confidence.",Phylogenetic Estimation Using Maximum Likelihood (PhyML),3,NA,NA,10.1056/nejmoa1306742,NA,Hospital Outbreak of Middle East Respiratory Syndrome Coronavirus,NA,journal-article,New England Journal of Medicine,N Engl J Med,['General Medicine'],5,"[[2013, 8]]",Massachusetts Medical Society,"[{'URL': 'http://www.nejm.org/doi/pdf/10.1056/NEJMoa1306742', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",91.245,3,464351,"[1,10]",5,"[2,8]",1,22,4,NA,NA,NA,NA,NA
60c22d107723bebd8664780d,60c22d107723bebd8664780c,' 1-26-1 ',"This dilemma has led to some creative workarounds: nurses may hold the bedside phone up to the patient's ear or bring their per- sonal smartphone into the room and hold it up while using Skype, WhatsApp, or FaceTime.",Skype,NA,NA,NA,10.1056/nejmp2007781,NA,Not Dying Alone — Modern Compassionate Care in the Covid-19 Pandemic,NA,journal-article,New England Journal of Medicine,N Engl J Med,['General Medicine'],24,"[[2020, 6, 11]]",Massachusetts Medical Society,"[{'URL': 'http://www.nejm.org/doi/pdf/10.1056/NEJMp2007781', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",91.245,3,464351,"[1,10]",2,"[2,8]",1,26,1,NA,NA,NA,NA,NA
60c20a727723bebd8664533a,60c20a727723bebd86645338,' 10-12611-1 ',Sequences were aligned by Molecular Evolutionary Genetic Analysis version 7.0 (MEGA7) [6] and a search of homologous sequences was performed using Basic Local Alignment Search Tool (BLAST) [7].,Molecular Evolutionary Genetic Analysis,NA,NA,NA,10.3390/ani9050228,3442b139e80c8351c89a9398709090db63edb8fe,"Seroprevalence of Rodent Pathogens in Wild Rats from the Island of St. Kitts, West Indies",NA,journal-article,Animals,Animals,NA,5,"[[2019, 5, 10]]",MDPI AG,"[{'URL': 'https://www.mdpi.com/2076-2615/9/5/228/pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",2.752,5491,6875,"[1001,12895]",3,"[2,8]",10,12611,1,NA,NA,NA,NA,NA
60c20a747723bebd8664533e,60c20a747723bebd8664533d,' 10-11669-0 ',"The phylogenetic trees were constructed by MEGA 7.0 with the best bases substitution model consideration, neighbour-joining, maximum likelihood and bootstrap values adjustment.",MEGA,7,NA,NA,10.1186/s12985-017-0896-0,c890cb0b691543c29b35b5a1351ff8c990739fe2,Prevalence and genetic diversity analysis of human coronaviruses among cross-border children,NA,journal-article,Virology Journal,Virol J,NA,1,"[[2017, 11, 22]]",Springer Science and Business Media LLC,"[{'URL': 'http://link.springer.com/content/pdf/10.1186/s12985-017-0896-0.pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'application/pdf'}]",4.099,2905,9953,"[1001,12895]",2,"[2,8]",10,11669,0,NA,NA,NA,NA,NA
60c20bf57723bebd866454e3,60c20bf47723bebd866454e2,' 11-252-5 ',"PeptideCutter software (Swiss Institute of Bioinformatics) was used to identify sites in enterocin A with a high susceptibility to trypsin, chymotrypsin, and pepsin (45).",PeptideCutter,NA,Swiss Institute of Bioinformatics,NA,10.1128/aem.01646-20,NA,Mining and Statistical Modeling of Natural and Variant Class IIa Bacteriocins Elucidate Activity and Selectivity Profiles across Species,NA,journal-article,Applied and Environmental Microbiology,Appl Environ Microbiol,"['Biotechnology', 'Food Science', 'Ecology', 'Applied Microbiology and Biotechnology']",22,"[[2020, 9, 11]]",American Society for Microbiology,"[{'URL': 'https://syndication.highwire.org/content/doi/10.1128/AEM.01646-20', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",4.792,2158,118391,"[1001,12895]",9,"[9,350]",11,252,5,NA,NA,NA,NA,NA
60c20c867723bebd86645567,60c20c867723bebd86645566,' 11-2356-5 ',Neurolucida software was used to create morphological reconstruction using ten cells per layer in each brain.,Neurolucida,11.02.1,MBF Bioscience,NA,10.1242/dev.190249,NA,Endogenous erythropoietin signaling regulates migration and laminar positioning of upper-layer neurons in the developing neocortex,NA,journal-article,Development,Development,"['Developmental Biology', 'Molecular Biology']",19,"[[2020, 8, 6]]",The Company of Biologists,"[{'URL': 'https://syndication.highwire.org/content/doi/10.1242/dev.190249', 'content-version': 'vor', 'intended-application': 'syndication', 'content-type': 'unspecified'}, {'URL': 'https://syndication.highwire.org/content/doi/10.1242/dev.190249', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",6.868,1009,63735,"[1001,12895]",11,"[9,350]",11,2356,5,NA,NA,NA,NA,NA
60c20a827723bebd86645357,60c20a827723bebd86645355,' 12-3586-0 ',"For encoding the cardinality constraints, we use cardinality networks [1] as implemented in PySAT [10].",PySAT,NA,NA,NA,10.1007/978-3-030-51825-7_34,4a49245bf16248d33f51229673574237b8002dad,SAT Solving with Fragmented Hamiltonian Path Constraints for Wire Arc Additive Manufacturing,NA,book-chapter,"Theory and Applications of Satisfiability Testing – SAT 2020,Lecture Notes in Computer Science",NA,NA,NA,[[2020]],Springer International Publishing,"[{'URL': 'http://link.springer.com/content/pdf/10.1007/978-3-030-51825-7_34', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",NA,NA,NA,No Impact Factor,1,"[0,1]",12,3586,0,ref_id_1,60c20a827723bebd86645356,"<biblStruct xml:id=""b9"">
	<analytic>
		<title level=""a"" type=""main"">PySAT: A Python Toolkit for Prototyping with SAT Oracles</title>
		<author>
			<persName><forename type=""first"">Alexey</forename><surname>Ignatiev</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">Antonio</forename><surname>Morgado</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">Joao</forename><surname>Marques-Silva</surname></persName>
		</author>
		<idno type=""DOI"">10.1007/978-3-319-94144-8_26</idno>
		<ptr target=""https://doi.org/10.1007/978-3-319-94144-826"" />
	</analytic>
	<monogr>
		<title level=""m"">Theory and Applications of Satisfiability Testing – SAT 2018</title>
				<editor>
			<persName><forename type=""first"">O</forename><surname>Beyersdorff</surname></persName>
			<persName><forename type=""first"">C</forename><forename type=""middle"">M</forename><surname>Wintersteiger</surname></persName>
		</editor>
		<meeting><address><addrLine>Cham</addrLine></address></meeting>
		<imprint>
			<publisher>Springer International Publishing</publisher>
			<date type=""published"" when=""2018"" />
			<biblScope unit=""volume"">10929</biblScope>
			<biblScope unit=""page"" from=""428"" to=""437"" />
		</imprint>
	</monogr>
</biblStruct>
",9,60c20a827723bebd86645355
60c20a997723bebd86645368,60c20a997723bebd86645367,' 12-5455-0 ',"SLaM's BRC Case Register was set up  in 2008, providing researcher access to de-identified data from SLaM's EHR via the Clinical  Record Interactive Search (CRIS) platform and within a robust security model and  governance framework (10).",Clinical Record Interactive Search (CRIS),NA,NA,NA,10.1101/2020.10.25.20219071,NA,"Causes of death in mental health service users during the first wave of the COVID-19 pandemic: South London and Maudsley data from March to June 2020, compared with 2015-2019",NA,posted-content,NA,NA,NA,NA,"[[2020, 10, 27]]",Cold Spring Harbor Laboratory,"[{'URL': 'https://syndication.highwire.org/content/doi/10.1101/2020.10.25.20219071', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",NA,NA,NA,No Impact Factor,1,"[0,1]",12,5455,0,NA,NA,NA,NA,NA
60c20a7b7723bebd86645350,60c20a7b7723bebd8664534f,' 13-1933-1 ',"However, unfortunately the OSRATY platform was not completely functional and few services were not available.",OSRATY,NA,NA,NA,10.11604/pamj.2020.37.262.26574,473e04a044265ee62d57f87666ee5764e80743fe,Becoming virtual: a preliminary experience of outpatient primary care during COVID-19 pandemic,NA,journal-article,Pan African Medical Journal,Pan Afr Med J,['General Medicine'],NA,[[2020]],Pan African Medical Journal,NA,NA,NA,NA,No Impact Factor,2,"[2,8]",13,1933,1,NA,NA,NA,NA,NA
60c20a877723bebd8664535b,60c20a877723bebd8664535a,' 13-3518-0 ',"P p 1 For phylogenetic analysis, first the Tree-Puzzle program (ver- sion 5.0) was used to generate approximate quartet-likelihood trees, with 1000 puzzling steps [9].",Tree-Puzzle,5,NA,NA,10.1086/382892,4a0de3f874ad61c102ddb195fc10aa721d9f5b85,Monophyletic Relationship between Severe Acute Respiratory Syndrome Coronavirus and Group 2 Coronaviruses,NA,journal-article,The Journal of Infectious Diseases,J INFECT DIS,"['Immunology and Allergy', 'Infectious Diseases']",9,"[[2004, 5]]",Oxford University Press (OUP),"[{'URL': 'http://academic.oup.com/jid/article-pdf/189/9/1676/2593894/189-9-1676.pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",NA,NA,NA,No Impact Factor,5,"[2,8]",13,3518,0,NA,NA,NA,NA,NA
60c20ae57723bebd866453a6,60c20ae57723bebd8664539e,' 14-1167-2 ',ABGD was carried out using the online version of ABGD software [64]; https://bioinfo.mnhn.fr/abi/public/abgd/abgdweb.html).,ABGD,NA,NA,https://species.h-its.org/gmyc,10.1101/2020.03.31.018457,204020507c227cf6f02ed17eaa9916099ff42c5e,Hidden biodiversity in Neotropical streams: DNA barcoding uncovers high endemicity of freshwater macroinvertebrates at small spatial scales,NA,posted-content,NA,NA,NA,NA,"[[2020, 3, 31]]",Cold Spring Harbor Laboratory,"[{'URL': 'https://syndication.highwire.org/content/doi/10.1101/2020.03.31.018457', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",NA,NA,NA,No Impact Factor,17,"[9,350]",14,1167,2,ref_id_1,60c20ae57723bebd8664539f,"<biblStruct xml:id=""b62"">
	<analytic>
		<title level=""a"" type=""main"">ABGD, Automatic Barcode Gap Discovery for primary species delimitation</title>
		<author>
			<persName><forename type=""first"">N</forename><surname>Puillandre</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">A</forename><surname>Lambert</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">S</forename><surname>Brouillet</surname></persName>
		</author>
		<author>
			<persName><forename type=""first"">G</forename><surname>Achaz</surname></persName>
		</author>
		<idno type=""DOI"">10.1111/j.1365-294x.2011.05239.x</idno>
		<idno type=""PMID"">21883587</idno>
		<idno type=""ark"">ark:/67375/WNG-93L5RXJL-G</idno>
		<idno type=""istexId"">80057509CD1C762CDAF3EFD2A95F254CCA60939D</idno>
		<ptr target=""https://doi.org/10.1111/j.1365-294X.2011.05239.x"" />
	</analytic>
	<monogr>
		<title level=""j"">Molecular Ecology</title>
		<idno type=""ISSN"">0962-1083</idno>
		<imprint>
			<biblScope unit=""volume"">21</biblScope>
			<biblScope unit=""issue"">8</biblScope>
			<biblScope unit=""page"" from=""1864"" to=""1877"" />
			<date type=""published"" when=""2011-08-29"" />
			<publisher>Wiley</publisher>
		</imprint>
	</monogr>
</biblStruct>
",62,60c20ae57723bebd8664539e
